city_tier,zone_id,week_of_year,season_flag,forecasted_disruption_probability,shift_start_hour,shift_duration_hours,declared_weekly_income_slab,claim_count_last_4_weeks,trust_score,days_since_registration,prior_zone_disruption_density,target_premium
1,zone_005,15,summer,0.296,10,5.2,1000,0,0.613,700,0.333,38.18
1,zone_005,33,monsoon,0.522,10,7.5,1000,1,0.874,44,0.301,43.77
1,zone_003,7,winter,0.076,6,11.6,2500,1,0.845,136,0.303,79.0
1,zone_004,2,winter,0.114,8,8.5,500,1,0.813,169,0.202,25.18
3,zone_005,18,summer,0.258,10,11.7,1500,0,0.738,100,0.279,37.25
1,zone_003,35,monsoon,0.709,6,6.9,500,2,0.783,202,0.389,32.38
1,zone_006,3,winter,0.164,10,10.2,1500,1,0.788,476,0.155,50.34
3,zone_004,13,summer,0.165,8,5.3,2500,2,0.599,329,0.24,69.18
1,zone_001,27,monsoon,0.571,16,10.9,500,1,0.745,78,0.152,36.26
1,zone_001,52,winter,0.087,14,9.7,500,1,0.678,201,0.168,29.26
2,zone_006,32,monsoon,0.637,6,7.0,1000,1,0.7,32,0.181,40.3
3,zone_004,36,monsoon,0.407,10,5.8,1500,0,0.392,83,0.161,46.05
3,zone_003,7,winter,0.149,16,8.4,1500,0,0.645,258,0.39,47.18
3,zone_004,11,winter,0.19,16,9.4,1500,0,0.822,730,0.168,42.77
2,zone_004,8,winter,0.177,14,8.5,500,0,0.785,445,0.213,24.8
2,zone_004,47,spring,0.174,6,9.8,1000,0,0.534,492,0.187,30.35
3,zone_001,46,spring,0.245,22,10.8,1000,0,0.554,550,0.17,34.56
1,zone_006,23,summer,0.178,10,11.0,2000,2,0.873,488,0.181,74.45
3,zone_001,8,winter,0.155,16,11.1,1000,0,0.865,156,0.129,32.93
1,zone_004,42,spring,0.223,8,5.0,1500,1,0.624,155,0.214,54.85
3,zone_004,42,spring,0.148,16,6.2,1500,0,0.657,34,0.175,45.54
2,zone_005,1,winter,0.193,14,8.4,1500,0,0.867,24,0.255,46.86
3,zone_004,5,winter,0.121,6,7.9,1500,0,0.76,9,0.187,37.11
2,zone_001,5,winter,0.153,14,11.6,2500,2,0.552,343,0.163,79.0
2,zone_003,44,spring,0.141,8,7.0,500,1,0.359,60,0.35,22.66
1,zone_003,29,monsoon,0.416,8,11.7,1500,0,0.669,57,0.358,57.11
2,zone_004,49,winter,0.152,14,5.9,1000,1,0.721,636,0.235,38.01
3,zone_004,19,summer,0.249,6,4.7,1500,1,0.813,362,0.237,41.79
2,zone_002,9,winter,0.173,14,4.7,500,1,0.872,279,0.238,23.84
3,zone_006,39,spring,0.164,18,4.9,1500,0,0.676,209,0.205,38.23
3,zone_004,49,winter,0.062,10,7.5,2000,2,0.676,36,0.172,54.91
3,zone_006,3,winter,0.185,6,6.2,2500,1,0.429,87,0.188,66.82
3,zone_003,17,summer,0.206,8,8.8,1000,0,0.971,418,0.355,26.41
2,zone_006,1,winter,0.122,22,7.0,2000,0,0.579,28,0.131,64.55
2,zone_005,31,monsoon,0.7,18,8.7,2000,1,0.771,46,0.338,77.79
1,zone_002,34,monsoon,0.59,16,6.5,2000,1,0.58,307,0.264,79.0
3,zone_004,34,monsoon,0.54,10,7.1,1500,1,0.832,396,0.245,43.91
3,zone_002,17,summer,0.202,10,11.8,1500,0,0.469,27,0.215,38.47
2,zone_004,25,monsoon,0.759,10,9.3,1000,0,0.749,123,0.171,38.53
2,zone_005,27,monsoon,0.416,16,9.0,500,2,0.873,46,0.287,28.91
2,zone_006,24,monsoon,0.688,6,5.2,500,2,0.892,40,0.186,27.68
1,zone_006,44,spring,0.135,8,7.8,1000,1,0.782,166,0.168,36.69
3,zone_002,45,spring,0.15,18,4.1,1000,0,0.827,11,0.284,26.08
1,zone_005,36,monsoon,0.799,18,8.6,2500,0,0.667,253,0.304,79.0
3,zone_005,6,winter,0.195,14,5.6,2000,1,0.695,77,0.309,67.24
2,zone_005,23,summer,0.26,8,9.5,500,0,0.923,380,0.325,20.16
3,zone_003,9,winter,0.081,8,11.4,2000,0,0.716,348,0.319,49.73
2,zone_006,4,winter,0.097,10,9.5,1500,2,0.215,99,0.183,45.82
1,zone_003,6,winter,0.191,14,6.7,500,2,0.716,57,0.374,30.39
2,zone_002,5,winter,0.182,8,10.6,500,1,0.874,256,0.272,21.09
2,zone_004,26,monsoon,0.501,8,5.5,2500,1,0.796,140,0.211,78.68
3,zone_004,44,spring,0.185,14,11.4,2000,0,0.711,544,0.243,64.09
1,zone_005,26,monsoon,0.736,6,11.4,2000,1,0.7,1,0.283,79.0
2,zone_003,38,monsoon,0.539,8,9.9,1500,0,0.64,108,0.391,48.55
2,zone_006,26,monsoon,0.405,14,5.4,2500,0,0.682,180,0.137,79.0
1,zone_003,32,monsoon,0.587,14,7.0,2000,1,0.495,137,0.377,79.0
1,zone_003,32,monsoon,0.509,18,8.2,2000,3,0.478,180,0.334,79.0
3,zone_004,47,spring,0.208,16,11.9,1500,3,0.714,266,0.235,51.06
3,zone_005,18,summer,0.329,16,6.7,1000,0,0.443,160,0.294,37.05
3,zone_006,44,spring,0.121,18,7.9,2000,1,0.804,360,0.228,54.0
1,zone_005,11,winter,0.173,10,10.5,1500,0,0.986,30,0.276,45.85
2,zone_002,12,winter,0.145,10,8.6,2000,0,0.468,40,0.209,61.97
1,zone_003,40,spring,0.166,18,9.8,1500,1,0.545,368,0.385,55.34
1,zone_001,26,monsoon,0.59,8,6.8,1500,1,0.667,686,0.101,59.57
1,zone_003,49,winter,0.071,22,7.6,1000,2,0.632,57,0.349,43.45
3,zone_005,26,monsoon,0.416,14,11.4,1000,2,0.44,577,0.297,44.75
3,zone_002,42,spring,0.197,14,6.9,1500,1,0.211,325,0.254,53.11
2,zone_001,16,summer,0.235,18,7.3,1500,1,0.872,1,0.105,41.96
1,zone_004,16,summer,0.325,22,10.1,1500,0,0.509,67,0.18,60.93
1,zone_001,46,spring,0.107,6,7.1,500,2,0.753,468,0.199,26.01
1,zone_004,29,monsoon,0.66,14,8.1,1000,0,0.767,11,0.247,55.29
3,zone_002,49,winter,0.076,8,10.1,1500,0,0.576,179,0.258,35.47
3,zone_003,28,monsoon,0.591,6,10.8,500,0,0.714,1,0.37,20.98
2,zone_005,48,winter,0.152,6,10.8,1500,1,0.519,62,0.338,46.03
2,zone_001,48,winter,0.156,16,9.6,1500,2,0.829,340,0.183,53.5
1,zone_005,46,spring,0.149,10,4.9,1000,0,0.686,113,0.334,35.95
1,zone_005,29,monsoon,0.716,6,10.2,2500,0,0.665,15,0.335,79.0
2,zone_004,36,monsoon,0.659,10,7.1,500,1,0.559,126,0.244,25.67
3,zone_005,29,monsoon,0.519,16,10.2,1000,0,0.622,273,0.27,41.21
2,zone_002,15,summer,0.244,10,5.3,1000,0,0.886,318,0.229,32.32
3,zone_004,46,spring,0.169,6,8.8,1500,0,0.503,78,0.209,38.85
3,zone_001,8,winter,0.12,14,7.2,2500,2,0.699,169,0.102,79.0
1,zone_001,10,winter,0.166,18,4.6,1500,1,0.517,44,0.169,54.9
1,zone_004,49,winter,0.193,6,11.2,1500,1,0.791,305,0.211,51.36
2,zone_004,6,winter,0.173,10,9.1,1500,1,0.721,137,0.206,44.6
1,zone_001,3,winter,0.062,8,5.8,1500,0,0.648,374,0.163,48.31
3,zone_004,24,monsoon,0.617,10,8.7,500,0,0.645,730,0.178,22.14
1,zone_002,40,spring,0.225,8,10.2,1500,1,0.98,114,0.21,50.05
2,zone_001,20,summer,0.269,6,7.1,2500,0,0.395,700,0.145,74.28
1,zone_006,16,summer,0.254,8,10.6,1500,0,0.743,7,0.204,51.6
2,zone_001,44,spring,0.167,18,8.5,1500,0,0.486,21,0.158,43.9
1,zone_002,24,monsoon,0.674,6,6.6,2500,1,0.406,28,0.214,79.0
2,zone_002,21,summer,0.169,14,7.6,2000,0,0.74,137,0.262,72.57
2,zone_004,27,monsoon,0.772,14,9.4,1000,1,0.605,9,0.248,50.19
3,zone_001,13,summer,0.208,6,9.2,2000,1,0.845,209,0.133,56.39
2,zone_005,19,summer,0.228,8,5.9,1000,0,0.846,124,0.288,32.15
2,zone_006,28,monsoon,0.41,8,7.0,1000,1,0.769,622,0.132,34.62
1,zone_005,15,summer,0.199,18,4.5,2500,0,0.865,73,0.33,79.0
1,zone_004,30,monsoon,0.686,8,7.3,500,0,0.536,22,0.207,29.77
3,zone_004,7,winter,0.172,8,8.2,500,0,0.442,208,0.167,19.0
3,zone_001,26,monsoon,0.502,8,9.9,2000,2,0.875,406,0.147,65.99
1,zone_005,15,summer,0.196,8,9.1,1000,1,0.804,116,0.295,39.08
1,zone_004,46,spring,0.116,14,8.6,1000,0,0.84,14,0.202,40.02
3,zone_003,32,monsoon,0.616,18,9.2,1500,0,0.935,163,0.373,43.71
1,zone_004,36,monsoon,0.785,14,10.0,1000,0,0.858,730,0.197,54.24
1,zone_003,40,spring,0.103,14,10.1,1000,1,0.878,141,0.316,41.48
1,zone_002,45,spring,0.154,6,11.5,1500,0,0.948,503,0.25,49.14
3,zone_002,12,winter,0.19,6,10.5,1000,4,0.832,84,0.298,33.81
3,zone_001,33,monsoon,0.769,10,8.9,2000,0,0.377,14,0.103,69.22
3,zone_004,12,winter,0.195,8,6.5,1500,0,0.864,210,0.165,35.62
3,zone_002,25,monsoon,0.423,22,4.5,1500,1,0.726,142,0.3,52.44
2,zone_004,29,monsoon,0.65,10,7.4,500,1,0.866,264,0.227,24.06
2,zone_003,21,summer,0.154,8,10.1,500,1,0.647,121,0.384,20.48
2,zone_004,34,monsoon,0.53,14,7.8,1000,0,0.859,309,0.182,42.98
2,zone_005,33,monsoon,0.736,6,11.2,1500,1,0.644,146,0.265,57.0
2,zone_005,8,winter,0.056,6,9.7,500,0,0.442,298,0.316,19.43
1,zone_005,5,winter,0.149,16,6.1,500,0,0.604,25,0.312,29.76
2,zone_002,50,winter,0.098,6,7.8,500,1,0.839,23,0.26,19.31
1,zone_006,25,monsoon,0.465,8,11.4,1500,1,0.839,202,0.152,60.11
2,zone_006,7,winter,0.077,6,6.6,2000,0,0.82,19,0.227,55.04
1,zone_004,13,summer,0.233,16,9.9,1500,0,0.787,163,0.231,61.35
3,zone_004,40,spring,0.129,18,9.3,1000,2,0.392,376,0.234,33.03
1,zone_001,34,monsoon,0.703,14,10.1,2000,1,0.849,48,0.114,79.0
1,zone_005,10,winter,0.143,8,10.4,500,1,0.649,164,0.31,25.53
3,zone_004,19,summer,0.25,6,4.5,1000,2,0.23,113,0.159,33.68
2,zone_003,47,spring,0.25,18,9.1,1500,2,0.854,177,0.318,45.65
1,zone_005,43,spring,0.104,16,6.2,1500,0,0.836,324,0.296,55.87
1,zone_004,39,spring,0.236,18,10.2,500,0,0.748,127,0.151,23.98
1,zone_006,28,monsoon,0.51,8,10.3,2500,0,0.847,383,0.135,79.0
2,zone_005,4,winter,0.097,16,4.7,1000,1,0.862,136,0.348,35.4
2,zone_005,24,monsoon,0.535,8,11.6,2500,0,0.68,730,0.273,79.0
2,zone_006,49,winter,0.132,6,7.7,1500,0,0.392,157,0.136,43.09
3,zone_002,35,monsoon,0.421,16,5.6,1000,0,0.899,420,0.288,37.79
1,zone_001,40,spring,0.248,16,4.2,500,1,0.298,345,0.138,34.33
3,zone_004,10,winter,0.064,8,10.1,1000,0,0.515,118,0.206,26.7
2,zone_005,3,winter,0.185,6,8.1,1500,0,0.908,320,0.347,41.92
1,zone_003,46,spring,0.148,22,7.9,500,1,0.582,5,0.382,28.39
1,zone_003,28,monsoon,0.743,16,8.3,2000,0,0.843,136,0.383,79.0
1,zone_005,28,monsoon,0.73,6,5.9,500,0,0.876,86,0.334,29.21
3,zone_003,33,monsoon,0.451,14,6.6,1500,0,0.797,65,0.364,51.47
2,zone_006,15,summer,0.193,6,6.4,1500,4,0.803,23,0.175,49.44
3,zone_006,35,monsoon,0.565,16,7.8,500,0,0.858,240,0.214,26.71
2,zone_001,19,summer,0.325,6,9.6,1500,0,0.559,71,0.174,43.62
3,zone_002,41,spring,0.15,8,11.9,1500,1,0.923,170,0.266,36.98
1,zone_004,33,monsoon,0.695,10,4.3,2000,0,0.645,29,0.184,79.0
1,zone_005,51,winter,0.117,16,9.1,1500,0,0.872,63,0.297,58.68
1,zone_006,6,winter,0.184,6,4.3,1500,1,0.746,126,0.175,51.49
2,zone_005,38,monsoon,0.742,6,10.7,2000,0,0.741,9,0.278,76.05
1,zone_001,24,monsoon,0.613,18,8.6,500,1,0.807,261,0.188,30.29
1,zone_005,48,winter,0.095,14,11.6,2000,1,0.73,59,0.317,79.0
2,zone_005,19,summer,0.269,10,11.2,1500,0,0.448,437,0.31,45.41
1,zone_001,39,spring,0.231,14,5.0,2500,0,0.59,69,0.149,79.0
